id,author/disease,gene,article_count
3821,Jones-Brando L/Developmental disorder of mental health,activating transcription factor 4,2
2074,Eastwood S/Developmental disorder of mental health,activating transcription factor 4,1
3629,Ishizuka K/Developmental disorder of mental health,activating transcription factor 4,1
5959,Niwa M/Developmental disorder of mental health,activating transcription factor 4,1
1399,Choi EY/Developmental disorder of mental health,activating transcription factor 4,1
1278,Chang DJ/Developmental disorder of mental health,activating transcription factor 4,1
1338,Chen Y/Developmental disorder of mental health,activating transcription factor 4,1
8575,Velivela SD/Developmental disorder of mental health,activating transcription factor 4,1
4620,Leister F/Developmental disorder of mental health,activating transcription factor 4,1
8962,Wood J/Developmental disorder of mental health,activating transcription factor 4,2
1421,Chowdari K/Developmental disorder of mental health,activating transcription factor 4,1
2033,Ducci F/Developmental disorder of mental health,activating transcription factor 4,1
1232,Caycedo DA/Developmental disorder of mental health,activating transcription factor 4,1
3267,Heinz E/Developmental disorder of mental health,activating transcription factor 4,1
5886,Newman ER/Developmental disorder of mental health,activating transcription factor 4,1
1200,Cascella N/Developmental disorder of mental health,activating transcription factor 4,1
5668,Mortensen PB/Developmental disorder of mental health,activating transcription factor 4,3
9291,Zandi PP/Developmental disorder of mental health,activating transcription factor 4,1
1916,Dickerson F/Developmental disorder of mental health,activating transcription factor 4,2
5932,Nimgaonkar V/Developmental disorder of mental health,activating transcription factor 4,2
2828,Goldman D/Developmental disorder of mental health,activating transcription factor 4,1
3175,Harrison PJ/Developmental disorder of mental health,activating transcription factor 4,1
9209,Yolken RH/Developmental disorder of mental health,activating transcription factor 4,7
7294,Sawa A/Developmental disorder of mental health,activating transcription factor 4,3
6864,Ren H/Developmental disorder of mental health,pre-mRNA processing factor 4B,1
2219,Fabbri C/Developmental disorder of mental health,pre-mRNA processing factor 4B,3
8475,Uher R/Developmental disorder of mental health,pre-mRNA processing factor 4B,6
6918,Rietschel M/Developmental disorder of mental health,pre-mRNA processing factor 4B,8
5667,Mors O/Developmental disorder of mental health,pre-mRNA processing factor 4B,5
3282,Henigsberg N/Developmental disorder of mental health,pre-mRNA processing factor 4B,2
3214,Hauser J/Developmental disorder of mental health,pre-mRNA processing factor 4B,4
9442,Zobel A/Developmental disorder of mental health,pre-mRNA processing factor 4B,2
5011,Maier W/Developmental disorder of mental health,pre-mRNA processing factor 4B,5
1849,Dernovsek MZ/Developmental disorder of mental health,pre-mRNA processing factor 4B,2
7847,Souery D/Developmental disorder of mental health,pre-mRNA processing factor 4B,2
1223,Cattaneo A/Developmental disorder of mental health,pre-mRNA processing factor 4B,1
938,Breen G/Developmental disorder of mental health,pre-mRNA processing factor 4B,12
1593,Craig IW/Developmental disorder of mental health,pre-mRNA processing factor 4B,2
2280,Farmer AE/Developmental disorder of mental health,pre-mRNA processing factor 4B,1
5298,McGuffin P/Developmental disorder of mental health,pre-mRNA processing factor 4B,5
4668,Lewis CM/Developmental disorder of mental health,pre-mRNA processing factor 4B,6
94,Aitchison KJ/Developmental disorder of mental health,pre-mRNA processing factor 4B,3
6136,Osborne S/Developmental disorder of mental health,tumor necrosis factor,1
754,Biaggi A/Developmental disorder of mental health,tumor necrosis factor,1
1434,Chua TE/Developmental disorder of mental health,tumor necrosis factor,1
2020,Du Preez A/Developmental disorder of mental health,tumor necrosis factor,1
3239,Hazelgrove K/Developmental disorder of mental health,tumor necrosis factor,1
5925,Nikkheslat N/Developmental disorder of mental health,tumor necrosis factor,1
6618,Previti G/Developmental disorder of mental health,tumor necrosis factor,1
9471,Zunszain PA/Developmental disorder of mental health,tumor necrosis factor,3
1535,Conroy S/Developmental disorder of mental health,tumor necrosis factor,1
6266,Pariante CM/Developmental disorder of mental health,tumor necrosis factor,5
212,Altassan R/Developmental disorder of mental health,phosphatidylinositol glycan anchor biosynthesis class L,1
2464,Fox S/Developmental disorder of mental health,phosphatidylinositol glycan anchor biosynthesis class L,1
6592,Poulin C/Developmental disorder of mental health,phosphatidylinositol glycan anchor biosynthesis class L,1
1033,Buhas D/Developmental disorder of mental health,phosphatidylinositol glycan anchor biosynthesis class L,1
2730,Ghassabian A/Developmental disorder of mental health,plasminogen,2
8036,Sundaram R/Developmental disorder of mental health,plasminogen,1
1256,Chahal N/Developmental disorder of mental health,plasminogen,1
5318,McLain AC/Developmental disorder of mental health,plasminogen,1
650,Bell EM/Developmental disorder of mental health,plasminogen,1
4539,Lawrence DA/Developmental disorder of mental health,plasminogen,1
2767,Gilman SE/Developmental disorder of mental health,plasminogen,1
9178,Yeung EH/Developmental disorder of mental health,plasminogen,1
7352,Schmidt M/Developmental disorder of mental health,oxytocin receptor,2
928,Braun K/Developmental disorder of mental health,oxytocin receptor,1
920,Brandwein C/Developmental disorder of mental health,oxytocin receptor,1
7046,Rossetti AC/Developmental disorder of mental health,oxytocin receptor,1
2991,Guara Ciurana S/Developmental disorder of mental health,oxytocin receptor,1
6942,Riva MA/Developmental disorder of mental health,oxytocin receptor,2
1859,Deuschle M/Developmental disorder of mental health,oxytocin receptor,2
825,Bock J/Developmental disorder of mental health,oxytocin receptor,1
2666,Gass P/Developmental disorder of mental health,oxytocin receptor,3
2955,Groger N/Developmental disorder of mental health,oxytocin receptor,1
5726,Munjiza A/Developmental disorder of mental health,interleukin 6,1
4278,Kostic M/Developmental disorder of mental health,interleukin 6,1
6438,Pesic D/Developmental disorder of mental health,interleukin 6,1
2582,Gajic M/Developmental disorder of mental health,interleukin 6,1
5133,Markovic I/Developmental disorder of mental health,interleukin 6,1
8346,Tosevski DL/Developmental disorder of mental health,interleukin 6,1
1965,Doi H/Developmental disorder of mental health,estrogen receptor 1,1
2550,Fujisawa TX/Developmental disorder of mental health,estrogen receptor 1,4
3652,Iwanaga R/Developmental disorder of mental health,estrogen receptor 1,3
5230,Matsuzaki J/Developmental disorder of mental health,estrogen receptor 1,3
3998,Kawasaki C/Developmental disorder of mental health,estrogen receptor 1,3
8298,Tochigi M/Developmental disorder of mental health,estrogen receptor 1,3
7278,Sasaki T/Developmental disorder of mental health,estrogen receptor 1,3
3977,Kato N/Developmental disorder of mental health,estrogen receptor 1,3
7617,Shinohara K/Developmental disorder of mental health,estrogen receptor 1,3
5847,Naude PJW/Developmental disorder of mental health,C-reactive protein,1
6999,Roest AM/Developmental disorder of mental health,C-reactive protein,1
7910,Stein DJ/Developmental disorder of mental health,C-reactive protein,1
9497,de Jonge P/Developmental disorder of mental health,C-reactive protein,1
1984,Doornbos B/Developmental disorder of mental health,C-reactive protein,1
4595,Lee TT/Developmental disorder of mental health,glial fibrillary acidic protein,1
7729,Skafidas E/Developmental disorder of mental health,glial fibrillary acidic protein,1
1992,Dottori M/Developmental disorder of mental health,glial fibrillary acidic protein,1
9294,Zantomio D/Developmental disorder of mental health,glial fibrillary acidic protein,1
6250,Pantelis C/Developmental disorder of mental health,glial fibrillary acidic protein,1
2209,Everall I/Developmental disorder of mental health,glial fibrillary acidic protein,1
1275,Chana G/Developmental disorder of mental health,glial fibrillary acidic protein,1
5642,Mori-Yoshimura M/Developmental disorder of mental health,dystrophin,2
5548,Mizuno Y/Developmental disorder of mental health,dystrophin,1
9221,Yoshida S/Developmental disorder of mental health,dystrophin,1
5506,Minami N/Developmental disorder of mental health,dystrophin,1
9212,Yonemoto N/Developmental disorder of mental health,dystrophin,1
8127,Takeuchi F/Developmental disorder of mental health,dystrophin,1
5945,Nishino I/Developmental disorder of mental health,dystrophin,2
5741,Murata M/Developmental disorder of mental health,dystrophin,1
8123,Takeda S/Developmental disorder of mental health,dystrophin,1
8116,Takahashi Y/Developmental disorder of mental health,dystrophin,2
4122,Kimura E/Developmental disorder of mental health,dystrophin,1
8743,Wang L/Developmental disorder of mental health,sulfotransferase,3
1319,Chen J/Developmental disorder of mental health,sulfotransferase,7
4713,Li Z/Developmental disorder of mental health,sulfotransferase,2
8031,Sun W/Developmental disorder of mental health,sulfotransferase,2
1310,Chen B/Developmental disorder of mental health,sulfotransferase,1
4698,Li S/Developmental disorder of mental health,sulfotransferase,1
4705,Li W/Developmental disorder of mental health,sulfotransferase,2
4887,Lu D/Developmental disorder of mental health,sulfotransferase,1
8759,Wang Y/Developmental disorder of mental health,sulfotransferase,7
7593,Shi Y/Developmental disorder of mental health,sulfotransferase,2
1123,Cameron JL/Developmental disorder of mental health,parvalbumin,1
2071,Eagleson KL/Developmental disorder of mental health,parvalbumin,1
2462,Fox NA/Developmental disorder of mental health,parvalbumin,1
3285,Hensch TK/Developmental disorder of mental health,parvalbumin,1
4661,Levitt P/Developmental disorder of mental health,parvalbumin,1
9575,von Jonquieres G/Developmental disorder of mental health,aspartoacylase,1
7862,Spencer ZHT/Developmental disorder of mental health,aspartoacylase,1
7072,Rowlands BD/Developmental disorder of mental health,aspartoacylase,1
4178,Klugmann CB/Developmental disorder of mental health,aspartoacylase,1
851,Bongers A/Developmental disorder of mental health,aspartoacylase,1
3157,Harasta AE/Developmental disorder of mental health,aspartoacylase,1
6293,Parley KE/Developmental disorder of mental health,aspartoacylase,1
1236,Cederholm J/Developmental disorder of mental health,aspartoacylase,1
8199,Teahan O/Developmental disorder of mental health,aspartoacylase,1
6489,Pickford R/Developmental disorder of mental health,aspartoacylase,1
1818,Delerue F/Developmental disorder of mental health,aspartoacylase,1
3639,Ittner LM/Developmental disorder of mental health,aspartoacylase,1
2520,Frohlich D/Developmental disorder of mental health,aspartoacylase,1
5320,McLean CA/Developmental disorder of mental health,aspartoacylase,1
1976,Don AS/Developmental disorder of mental health,aspartoacylase,1
7367,Schneider M/Developmental disorder of mental health,aspartoacylase,1
3439,Housley GD/Developmental disorder of mental health,aspartoacylase,1
6727,Rae CD/Developmental disorder of mental health,aspartoacylase,1
4179,Klugmann M/Developmental disorder of mental health,aspartoacylase,1
3176,Harrison RNS/Developmental disorder of mental health,insulin,1
2674,Gaughran F/Developmental disorder of mental health,insulin,1
5755,Murray RM/Developmental disorder of mental health,insulin,1
4590,Lee SH/Developmental disorder of mental health,insulin,2
1137,Cano JP/Developmental disorder of mental health,insulin,1
1830,Dempster D/Developmental disorder of mental health,insulin,1
